income_average,loan_to_income_ratio,debt_to_income_ratio,requested_amount,loan_tenure_months,category_id,sub_cat_paddy,sub_cat_orchard,sub_cat_retail,sub_cat_wholesale,sub_cat_manufacturing,sub_cat_vehicle,sub_cat_housing,guarantor_count,monthly_savings,remain_amount,remain_month,late_payment_count,repayment_score,active_loan_count,total_outstanding,previous_loan_count,previous_approval_rate,ownership_exists,business_license_exists,occ_government,occ_employee,occ_business,occ_self_employed,occ_farmer,occ_freelancer,occupation_risk_score,gender_male,customer_stability_score,has_form_7,land_size_acre,seasonal_income,seasonal_income_ratio,crop_paddy,crop_fruit,crop_vegetable,has_business_license,years_in_business,daily_cash_flow,monthly_cash_flow,cashflow_to_loan_ratio,biz_retail,biz_wholesale,biz_manufacturing,fixed_monthly_salary,has_collateral,salary_to_installment,purpose_vehicle,purpose_housing,purpose_other,loan_status_target
566866,5.2923,0.2205,3000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,70.95,0,8.236232198817051,4144138.7958413647,1.3814,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1428913,3.4992,0.1458,5000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,1,72.42,0,0.0,0.0,0.0,0,0,0,0,5.184233529248605,81392.0,2441760.0,11.7204,0,0,1,0.0,0,0.0,0,0,0,0
1226616,2.4458,0.2038,3000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,3.657375240793652,169332.0,5079960.0,20.3198,1,0,0,0.0,0,0.0,0,0,0,1
1294953,0.7722,0.0429,1000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
547030,1.8281,0.3047,1000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,8.231778988266825,34205.0,1026150.0,6.1569,0,0,1,0.0,0,0.0,0,0,0,1
868954,1.1508,0.0639,1000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,7.454725743930813,32195.0,965850.0,17.3853,1,0,0,0.0,0,0.0,0,0,0,1
1373773,7.2792,0.3033,10000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,61.02,0,7.908871901352548,7203647.195753306,0.7204,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
535926,3.7319,0.2073,2000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,13.29609482545486,1501615.2740501047,0.7508,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1142760,4.3754,0.3646,5000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,55.0,1,9.982356891824374,3188501.821143066,0.6377,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
488022,10.2454,0.8538,5000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.71,1,2.289937297768734,3071591.595627997,0.6143,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1470351,3.4005,0.2834,5000000,12,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,14.893433909673032,6647431.236668483,1.3295,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1249938,4.0002,0.2222,5000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,4.387830102889193,3968756.3672614163,0.7938,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1134213,1.7633,0.1469,2000000,12,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1134213.0,0,6.8053,1,0,0,1
675688,7.3999,0.6167,5000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,65.42,0,0.0,0.0,0.0,0,0,0,1,9.750235535741,199526.0,5985780.0,14.3659,1,0,0,0.0,0,0.0,0,0,0,1
1111863,2.6982,0.1124,3000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
985051,3.0455,0.1269,3000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
801974,2.4938,0.1385,2000000,18,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,801974.0,0,7.2178,0,0,1,1
772146,6.4755,1.0792,5000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,37.62,0,0.0,0.0,0.0,0,0,0,0,7.022809236064177,156882.0,4706460.0,5.6478,1,0,0,0.0,0,0.0,0,0,0,0
1170103,4.2731,0.2374,5000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,2.361819924416323,74160.0,2224800.0,8.0093,0,0,1,0.0,0,0.0,0,0,0,1
1249774,0.8001,0.0333,1000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,6.714741005640288,1725067.5643458844,1.7251,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
553150,3.6157,0.1507,2000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,9.151650494166462,55283.0,1658490.0,19.9019,0,0,1,0.0,0,0.0,0,0,0,1
538821,18.559,0.7733,10000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,4.62,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,538821.0,0,1.2932,0,0,1,0
611936,8.1708,1.3618,5000000,6,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,56.56,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,611936.0,1,0.7343,0,0,1,1
1245294,4.0151,0.6692,5000000,6,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
715402,13.9782,0.7766,10000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,10.11,1,8.20838899101124,16143460.446563086,1.6143,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
932127,3.2184,0.1341,3000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,55.0,1,5.904425775989758,3774297.750627055,1.2581,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
778105,6.4259,1.071,5000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,0,65.29,0,0.0,0.0,0.0,0,0,0,0,5.350607455408546,182126.0,5463780.0,6.5565,1,0,0,0.0,0,0.0,0,0,0,0
1045112,2.8705,0.1196,3000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0.0,1,0,0,1
533650,3.7478,0.1562,2000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,533650.0,1,6.4038,0,0,1,1
1114828,1.794,0.299,2000000,6,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,14.634525166795681,3659773.680753477,1.8299,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
360114,8.3307,0.3471,3000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,27.75,0,0.0,0.0,0.0,0,0,0,1,9.685630912714117,151948.0,4558440.0,36.4675,1,0,0,0.0,0,0.0,0,0,0,1
1092951,9.1495,0.3812,10000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,51.67,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1092951.0,0,2.6231,0,1,0,0
1444241,0.6924,0.1154,1000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,1,45.0,0,0.0,0.0,0.0,0,0,0,0,4.639188177965322,59337.0,1780110.0,10.6807,1,0,0,0.0,0,0.0,0,0,0,0
935501,2.1379,0.3563,2000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,0,72.42,0,0.0,0.0,0.0,0,0,0,0,1.3964422785530006,179195.0,5375850.0,16.1275,0,0,1,0.0,0,0.0,0,0,0,0
1053279,2.8482,0.4747,3000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,77.42,0,0.0,0.0,0.0,0,0,0,1,4.951546532686557,136382.0,4091460.0,8.1829,0,0,1,0.0,0,0.0,0,0,0,1
1454448,2.0626,0.3438,3000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,10.700386645729552,4170619.3084898847,1.3902,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1438421,2.0856,0.0869,3000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,45.0,0,4.568777540323244,1585454.0052625868,0.5285,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
699938,4.2861,0.1786,3000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,45.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,699938.0,0,5.5995,1,0,0,1
1351304,1.4801,0.0617,2000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,3.4018031349882216,1933433.6948842169,0.9667,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
645888,3.0965,0.129,2000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,645888.0,1,7.7507,0,0,1,1
614951,4.8784,0.271,3000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,1,72.42,0,0.0,0.0,0.0,0,0,0,0,1.5608666643975784,46721.0,1401630.0,8.4098,1,0,0,0.0,0,0.0,0,0,0,0
532834,1.8768,0.0782,1000000,24,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,1,72.42,0,0.0,0.0,0.0,0,0,0,0,4.11493358159049,156081.0,4682430.0,112.3783,0,1,0,0.0,0,0.0,0,0,0,0
1128484,0.8861,0.0492,1000000,18,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,0,72.42,0,0.0,0.0,0.0,0,0,0,0,2.0015289567346315,40251.0,1207530.0,21.7355,0,1,0,0.0,0,0.0,0,0,0,0
1493493,3.3479,0.186,5000000,18,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1493493.0,0,5.3766,0,0,1,0
464444,2.1531,0.0897,1000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,70.99,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,464444.0,1,11.1467,0,0,1,1
799270,3.7534,0.1564,3000000,24,2,0,0,0,1,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,45.0,0,0.0,0.0,0.0,0,0,0,0,3.0297549639960857,137373.0,4121190.0,32.9695,0,1,0,0.0,0,0.0,0,0,0,1
734698,1.3611,0.1134,1000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,0,72.42,0,4.0838323471786335,1503135.6245333345,1.5031,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
1459204,1.3706,0.0761,2000000,18,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,77.42,0,0.0,0.0,0.0,0,0,0,1,9.79357812656033,111570.0,3347100.0,30.1239,1,0,0,0.0,0,0.0,0,0,0,1
1143053,1.7497,0.0729,2000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1143053.0,0,13.7166,0,1,0,1
437458,6.8578,0.381,3000000,18,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,60.62,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,437458.0,0,2.6247,1,0,0,1
1017733,9.8258,0.8188,10000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,30.87,1,2.738359000308402,7956162.004657666,0.7956,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
331542,9.0486,0.5027,3000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.43,1,3.3271121855363566,3516974.7766981423,1.1723,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1492615,3.3498,0.1396,5000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,1,72.42,0,0.0,0.0,0.0,0,0,0,0,3.9052373103341917,50464.0,1513920.0,7.2668,0,0,1,0.0,0,0.0,0,0,0,0
1232005,4.0584,0.3382,5000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,72.42,0,0.0,0.0,0.0,0,0,0,0,8.519204790013262,197326.0,5919780.0,14.2075,1,0,0,0.0,0,0.0,0,0,0,1
464386,4.3068,0.1794,2000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,53.58,1,7.972115226906988,2971294.049009917,1.4856,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1444293,1.3848,0.1154,2000000,12,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,72.42,0,0.0,0.0,0.0,0,0,0,0,6.811733812281738,36209.0,1086270.0,6.5176,0,0,1,0.0,0,0.0,0,0,0,0
1466352,3.4098,0.1894,5000000,18,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,7.9350710623552825,6454630.51532715,1.2909,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
675516,14.8035,2.4672,10000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,0,23.4,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,675516.0,1,0.4053,0,1,0,1
459986,6.5219,0.5435,3000000,12,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,68.21,0,0.0,0.0,0.0,0,0,0,1,7.408733224284992,77541.0,2326230.0,9.3049,0,1,0,0.0,0,0.0,0,0,0,1
624612,4.803,0.8005,3000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,1.507630112994583,180712.0,5421360.0,10.8427,0,0,1,0.0,0,0.0,0,0,0,1
567195,3.5261,0.2938,2000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,1,0,0.45,1,72.42,0,9.51192536921633,2137160.660486198,1.0686,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0
852923,1.1724,0.1954,1000000,6,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,8.537068605937398,125137.0,3754110.0,22.5247,0,0,1,0.0,0,0.0,0,0,0,1
732644,13.6492,2.2749,10000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,39.17,1,11.470287705767099,18703109.132272206,1.8703,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1091273,0.9164,0.0509,1000000,18,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,6.937762037393694,105129.0,3153870.0,56.7697,0,0,1,0.0,0,0.0,0,0,0,1
628901,15.9008,2.6501,10000000,6,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,17.91,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,628901.0,0,0.3773,0,1,0,1
1119593,4.4659,0.1861,5000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,4.694475220062847,55374.0,1661220.0,7.9739,1,0,0,0.0,0,0.0,0,0,0,1
986810,1.0134,0.0422,1000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,1,77.42,0,0.0,0.0,0.0,0,0,0,1,3.217326001461701,189011.0,5670330.0,136.0879,1,0,0,0.0,0,0.0,0,0,0,1
810448,6.1694,0.2571,5000000,24,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,1,71.57,0,0.0,0.0,0.0,0,0,0,1,1.4104249015123806,123620.0,3708600.0,17.8013,0,1,0,0.0,0,0.0,0,0,0,1
995862,1.0042,0.0418,1000000,24,1,1,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,55.0,1,7.732199341870054,1393724.744869769,1.3937,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1382891,3.6156,0.6026,5000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,82.42,1,3.5920370051684016,8581521.754263354,1.7163,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1075993,0.9294,0.0387,1000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,1075993.0,0,25.8238,0,1,0,1
954219,1.048,0.0873,1000000,12,1,0,1,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,1,82.42,1,3.4107732894032203,838101.6045932217,0.8381,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
375165,26.6549,2.2212,10000000,12,3,0,0,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,0,1,0,0,0,0,0,0.1,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,375165.0,0,0.4502,0,0,1,0
575979,1.7362,0.1447,1000000,12,2,0,0,0,1,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,5.864334212499439,90970.0,2729100.0,32.7492,0,1,0,0.0,0,0.0,0,0,0,1
804087,2.4873,0.4145,2000000,6,2,0,0,1,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,0,1,0,0,0,1,0,0,0.45,0,50.0,0,0.0,0.0,0.0,0,0,0,1,4.071467649407157,188482.0,5654460.0,16.9634,1,0,0,0.0,0,0.0,0,0,0,1
1089316,9.1801,0.51,10000000,18,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,61.52,1,13.09339605360907,19552877.47662654,1.9553,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
1042478,9.5925,1.5988,10000000,6,1,1,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,59.45,1,5.860705637985101,7916767.45382343,0.7917,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
314442,3.1802,0.1325,1000000,24,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,64.99,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,314442.0,1,7.5466,0,1,0,1
1060764,1.8854,0.0786,2000000,24,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,1,0,0,0,0.35,0,72.42,0,0.0,0.0,0.0,0,0,0,0,9.484802080235726,108718.0,3261540.0,39.1385,1,0,0,0.0,0,0.0,0,0,0,0
830339,2.4087,0.1004,2000000,24,3,0,0,0,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,1,1
1320521,0.7573,0.0316,1000000,24,1,0,1,0,0,0,0,0,1,50000,100000,2,1,0.0,1,100000,1,1.0,1,0,0,0,0,0,1,0,0.45,0,55.0,1,4.476618511396328,1735990.4555171023,1.736,0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,1
324102,3.0854,0.1286,1000000,24,3,0,0,0,0,0,1,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,65.38,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,324102.0,1,7.7784,1,0,0,1
660154,4.5444,0.3787,3000000,12,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,1,0,0,0,0,0.2,0,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,660154.0,0,2.6406,0,1,0,1
786820,3.8128,0.3177,3000000,12,3,0,0,0,0,0,0,1,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,0,0,1,0.55,1,72.42,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,1,0,1
1078595,1.8543,0.1545,2000000,12,2,0,0,1,0,0,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,1,0,0,1,0,0,0,0.35,0,77.42,0,0.0,0.0,0.0,0,0,0,1,7.630672588101712,102818.0,3084540.0,18.5072,1,0,0,0.0,0,0.0,0,0,0,1
1429764,2.0982,0.0874,3000000,24,2,0,0,0,0,1,0,0,1,50000,100000,2,0,78.33,1,100000,1,1.0,0,0,0,0,0,1,0,0,0.45,0,72.42,0,0.0,0.0,0.0,0,0,0,0,9.759664166082484,45169.0,1355070.0,10.8406,0,0,1,0.0,0,0.0,0,0,0,1
